ticket_id,customer_id,created_at,category,channel,priority,first_response_time_hours,resolution_time_hours,is_open,breached_sla,summary
T_O50DW1MF,C_PNSM43D8,2025-01-04T03:49:00,Billing,web,urgent,3.8154859683602496,11.094401849250156,0,0,Slow dashboard
T_SDUHH03G,C_JDTVV2Y4,2025-02-23T23:25:00,Integration,phone,low,18.305450093067652,29.931267119801426,0,0,App crash
T_9DSAV917,C_9P3JPXGH,2025-04-15T14:40:00,Performance,email,medium,,,1,0,App crash
T_7AET81IQ,C_1RSRLA8S,2025-03-28T19:27:00,Bug,phone,high,6.775180726538176,10.823157626840592,0,0,Request export option
T_M77RXZDN,C_13CD5GLQ,2025-06-18T15:32:00,Feature,chat,low,8.10740555747247,11.056829739608663,0,0,Slow dashboard
T_G7ZD9B7L,C_ASNWYWRR,2025-02-19T22:09:00,Security,email,medium,13.62946205082293,14.6254733246015,0,0,Invoice mismatch
T_NZ0NXU43,C_PK0QTL3Q,2025-03-13T07:46:00,Bug,web,low,17.018205092550815,16.27328330238004,0,0,Slow dashboard
T_ACT49LNY,C_96QE3RZS,2025-03-08T03:18:00,Billing,email,low,4.516337858028975,23.096976281880483,0,0,Refund request
T_43BLSYJ4,C_8IJL2Z0L,2025-02-02T16:42:00,Performance,chat,low,10.248532818381412,32.374676708501134,0,0,Request export option
T_07140K36,C_H5CSK30L,2025-05-03T20:53:00,Login,web,high,7.866742629551657,4.24215122759344,0,0,Refund request
T_25B7KXUP,C_8OZCYWD1,2025-01-06T17:25:00,Bug,web,urgent,4.775988704823724,15.09554760853702,0,1,Suspicious login
T_B9XV8WOB,C_TCS1K9YE,2025-03-16T04:13:00,Login,chat,low,3.57592403217891,10.617442977596845,0,0,Invoice mismatch
T_CRYSAUUJ,C_0OXFQ8MY,2025-04-12T15:19:00,Integration,chat,urgent,4.871003259550737,22.10392927284077,0,1,Webhook failing
T_UT3RSVZ2,C_XP0WFOY4,2025-01-25T18:11:00,Feature,web,urgent,5.837427998250939,67.57790325194829,0,1,Slow dashboard
T_SNTP8AK8,C_RIXA11DP,2025-02-23T21:57:00,Billing,chat,medium,1.3968043015928144,6.863780855586758,0,0,App crash
T_BF4HETVJ,C_IYTWBOZD,2025-03-17T21:34:00,Feature,chat,urgent,8.931137414732646,11.400491862593286,0,1,Refund request
T_WJWXZUXS,C_J3MUURMY,2025-06-09T13:04:00,Performance,phone,high,2.4441777934531936,6.026146550696905,0,0,Request export option
T_JD9I82ES,C_PNSM43D8,2025-04-18T04:20:00,Security,web,urgent,2.7805003804071142,15.985643677842196,0,0,App crash
T_M08TV4RE,C_MT8VT43P,2025-03-20T18:52:00,Security,web,low,14.784612229489209,24.209851453762774,0,0,Invoice mismatch
T_YPQPMQK8,C_30T9NT3W,2025-06-25T16:45:00,Login,chat,medium,4.116884629384481,,1,0,Webhook failing
T_7ERYYTEA,C_5RH8LX6D,2025-02-28T09:40:00,Security,email,high,10.465962538280023,20.23229903700231,0,0,Suspicious login
T_PNNE6IT1,C_3OCWBFUK,2025-01-02T22:27:00,Integration,phone,medium,5.186657828617061,21.894280886454933,0,0,App crash
T_CAQKDM0O,C_31YIHAIR,2025-03-16T09:30:00,Bug,phone,medium,2.69694260084488,27.288128067936164,0,0,Invoice mismatch
T_KPG3DP4F,C_30T9NT3W,2025-01-26T13:31:00,Login,email,medium,3.473359396316551,,1,0,Suspicious login
T_RRYE12O0,C_UWW5WFCP,2025-04-22T00:22:00,Security,chat,low,10.493041071762807,11.727009363774437,0,0,Request export option
T_RKCPW0GK,C_CN0DL5E1,2025-04-10T04:07:00,Billing,email,medium,4.390584323568955,3.3884781868099907,0,0,App crash
T_IEB97PWD,C_XQPHR62G,2025-03-09T22:15:00,Integration,web,medium,9.954527024889327,30.491339959303755,0,0,Refund request
T_I6GAXLKK,C_DPPQ0Y9D,2025-04-08T13:33:00,Bug,chat,medium,7.33713185230544,16.746937419650358,0,0,App crash
T_2TNXHN5E,C_ASNWYWRR,2025-01-26T13:11:00,Bug,web,high,6.732171772717202,29.785664935985295,0,0,Refund request
T_614UMNWE,C_XP0WFOY4,2025-06-04T03:02:00,Performance,chat,medium,4.376442617241898,4.021585023561457,0,0,Invoice mismatch
T_RTSCPSUO,C_Y8N1UTOX,2025-01-18T15:26:00,Performance,email,medium,17.802493199289447,7.299248440014943,0,0,Suspicious login
T_ZTGBIBF5,C_ASNWYWRR,2025-03-11T06:11:00,Billing,chat,medium,4.780364640171883,8.365387237489378,0,0,Webhook failing
T_6K9WAM0K,C_XYZX9JPN,2025-02-04T08:55:00,Security,email,medium,4.377607689759473,28.472665560715274,0,0,Webhook failing
T_31FI0N6D,C_XPJ4HNRI,2025-01-05T17:42:00,Security,email,urgent,13.11914264738841,22.878424508859055,0,1,Request export option
T_FPQXO0E1,C_T1GHR09S,2025-04-28T05:52:00,Security,chat,urgent,33.70350181386832,24.84417194762874,0,1,Refund request
T_2A2T34DF,C_CIDKWNNH,2025-06-04T03:24:00,Feature,email,low,34.422484857494965,18.03962161889304,0,0,Invoice mismatch
T_S4F6APFX,C_WSOZCTWJ,2025-05-25T14:52:00,Login,phone,high,3.8567166803728883,5.1490900836232445,0,0,Invoice mismatch
T_DBFPMGP6,C_96QE3RZS,2025-06-25T12:43:00,Integration,email,urgent,3.939575769307514,25.645137665308695,0,0,Slow dashboard
T_LOZ2RCU8,C_13CD5GLQ,2025-03-19T19:52:00,Bug,phone,low,4.755333832740898,50.305288179370166,0,0,Suspicious login
T_TRTIDZS1,C_F8KRD5EQ,2025-02-07T02:20:00,Login,chat,urgent,2.1196742954350083,8.810095458136546,0,0,Webhook failing
T_486I3CE8,C_J3AC6PE6,2025-02-26T22:05:00,Login,phone,low,6.413156874257841,4.054365846969031,0,0,Suspicious login
T_3FG00ZKO,C_E13N3BZT,2025-02-06T12:46:00,Billing,web,high,7.061997386052631,6.450526203622745,0,0,Refund request
T_LI7JDN80,C_ZS43C5BA,2025-04-24T20:44:00,Billing,phone,low,4.670287468612637,35.914473353217595,0,0,Slow dashboard
T_JDN2MIFD,C_CJ4T0SEK,2025-06-08T01:14:00,Feature,chat,low,22.131044857380402,58.440037998752224,0,0,Refund request
T_918SLOME,C_RDMLY4LY,2025-06-02T00:48:00,Bug,chat,medium,5.9542106302199755,17.18272729322542,0,0,Invoice mismatch
T_DZ53X1F8,C_ADO8E7FL,2025-01-25T10:26:00,Integration,email,medium,12.988395268171532,,1,0,Refund request
T_VCFWR2F5,C_IYTWBOZD,2025-06-05T20:33:00,Security,phone,urgent,8.966593841126832,32.50890227240585,0,1,Webhook failing
T_P778RNKO,C_CTSUFLSE,2025-01-23T15:06:00,Feature,phone,medium,5.74411330291072,3.201607387339927,0,0,App crash
T_OCNQDQX6,C_U4DTBH55,2025-06-24T04:28:00,Bug,phone,high,3.74240114559305,17.598431414895774,0,0,Refund request
T_8FHU91C3,C_YKCCPRHV,2025-01-28T02:11:00,Integration,email,urgent,7.220953448735691,13.976459997123278,0,1,Request export option
T_H6GB6P8K,C_TIRC9ZD7,2025-04-21T15:13:00,Billing,chat,low,3.611628875016011,3.4780725634549285,0,0,App crash
T_3030A67R,C_XFGCAQVK,2025-03-31T13:30:00,Feature,chat,urgent,2.6255177928459035,12.747569223949426,0,0,Webhook failing
T_88UA3A6S,C_XID4N1U3,2025-01-30T21:26:00,Bug,email,urgent,6.006493529788892,4.370764121419206,0,1,Suspicious login
T_TFPKXYWZ,C_PKXVHAGK,2025-02-01T22:31:00,Integration,web,urgent,4.373760383131512,14.014560975639517,0,1,Invoice mismatch
T_BKPIQNHQ,C_K4Q5V7C6,2025-01-26T02:51:00,Security,email,low,20.914030380543938,25.063457256754425,0,0,Slow dashboard
T_I9GX32UE,C_RIXA11DP,2025-03-31T14:26:00,Security,web,low,10.868819596514665,19.85051442613397,0,0,App crash
T_4FLDAA1F,C_2ZCFZW0L,2025-04-10T23:11:00,Feature,phone,medium,8.60063931604346,15.807269594667614,0,0,Suspicious login
T_1XJ7WWUD,C_U4DTBH55,2025-05-20T02:36:00,Feature,email,medium,20.235964490290293,16.65914375056316,0,0,Suspicious login
T_HP6WQFK6,C_KTSG7FXZ,2025-06-02T03:06:00,Login,phone,high,3.3758039789567484,6.705856514201643,0,0,Invoice mismatch
T_SF5EHLH0,C_8QZPKY32,2025-05-26T20:38:00,Security,email,low,17.652642644830564,5.935767139287605,0,0,Invoice mismatch
T_H4Z8D2VF,C_K4Q5V7C6,2025-02-02T08:17:00,Feature,chat,low,7.243386838387455,24.200960627149726,0,0,Slow dashboard
T_68JOV58T,C_KEYZ7SRC,2025-05-05T13:56:00,Feature,web,urgent,18.522366366447862,19.074237036217927,0,1,App crash
T_ZHULICKH,C_74X2EK3Z,2025-01-08T03:11:00,Security,phone,urgent,,19.14647191909839,0,1,Suspicious login
T_LNUKX496,C_L8OS9XTO,2025-01-27T17:17:00,Integration,email,urgent,8.730928320553321,15.609073979182057,0,1,App crash
T_1RBK9RX6,C_0FODRO8B,2025-02-03T12:02:00,Performance,email,high,10.640242394378516,50.67168115056805,0,0,App crash
T_N6975J2D,C_828XG8Y7,2025-04-06T19:06:00,Billing,chat,low,10.147550400246857,45.87035389335529,0,0,Refund request
T_ESUX9L0I,C_G1R1DWWO,2025-03-19T02:16:00,Bug,web,high,9.922718448465114,6.421290137467175,0,0,Suspicious login
T_HVS41LQF,C_X4W6XLPU,2025-03-17T22:05:00,Bug,chat,medium,12.089949597958299,6.868406139557494,0,0,Request export option
T_DQDDAQJR,C_1ZXYVGIU,2025-01-28T04:14:00,Bug,web,urgent,6.8686426261185005,8.465998936279846,0,1,Refund request
T_7GGGJVSD,C_74QGEFQJ,2025-04-26T11:16:00,Billing,email,high,3.791300154959855,7.518420102724993,0,0,App crash
T_H3YRGHWZ,C_I64CIYHE,2025-06-15T07:07:00,Login,email,low,24.82692521959358,24.470774324288787,0,0,Slow dashboard
T_RMGJCY4V,C_MOGE4QXX,2025-01-01T03:11:00,Performance,web,urgent,27.752149930341375,35.56743263031651,0,1,App crash
T_XJQ3KMSX,C_JSHZKBRH,2025-05-02T18:00:00,Feature,chat,urgent,12.078286883259842,8.42355312601953,0,1,Request export option
T_8W85Y6Q8,C_GZZ0JKIB,2025-06-02T15:07:00,Bug,email,medium,10.726813164453443,5.759722963354854,0,0,Request export option
T_2U2MDA7F,C_5G79OR78,2025-02-14T08:58:00,Integration,phone,high,5.100119475694804,10.732417737408056,0,0,Slow dashboard
T_PXAJMK4X,C_U8IOGXPB,2025-02-08T16:18:00,Performance,chat,high,8.322834417379458,13.953061837363236,0,0,Suspicious login
T_667VGP52,C_L00EZZF8,2025-05-24T04:05:00,Integration,phone,medium,7.203445301463228,14.029224747535789,0,0,Suspicious login
T_SYSYMMQ8,C_VZ41NAM1,2025-06-24T06:16:00,Login,web,medium,4.3126917136281016,12.06295066876247,0,0,Request export option
T_B4EYQ1S4,C_BBXUX1OX,2025-01-08T17:01:00,Security,web,low,29.420007633975477,18.23897486797873,0,0,Refund request
T_BHF0RIY4,C_4DPJA1WJ,2025-01-15T08:53:00,Integration,email,urgent,17.29251237241649,92.14600757742872,0,1,Invoice mismatch
T_KRGI4JWP,C_YR6CCVCJ,2025-06-10T09:46:00,Billing,web,medium,6.427099740917626,5.214933215017249,0,0,Suspicious login
T_YOZDPPBQ,C_8QZPKY32,2025-06-07T03:27:00,Login,email,medium,5.064907090396655,5.271889331333012,0,0,App crash
T_SGFXUQ4F,C_IAAKYTT3,2025-04-10T00:37:00,Bug,email,urgent,14.437679878218509,6.7021111439828465,0,1,Slow dashboard
T_VUV3CB0I,C_4LTAHUKW,2025-06-18T09:59:00,Feature,email,urgent,5.703366139956026,39.95538015612629,0,1,Suspicious login
T_WE4C1V47,C_TWD1XMXB,2025-01-28T15:59:00,Integration,web,urgent,28.13401378106162,48.210512515256866,0,1,Request export option
T_UWYH36MO,C_XA73JGZL,2025-01-28T22:28:00,Feature,chat,medium,6.247132265290878,4.670722700551936,0,0,Request export option
T_W5UESDRB,C_QTXHI15C,2025-01-19T10:11:00,Integration,web,medium,18.45547638728626,15.109818114361007,0,0,Slow dashboard
T_SOCZDQ7J,C_6ZLE6KWH,2025-03-26T00:14:00,Security,phone,high,7.258724239091378,9.68390512111289,0,0,Slow dashboard
T_1B98VWCT,C_9T84AZYT,2025-01-09T10:26:00,Bug,chat,high,3.4605538515110394,4.446324296603031,0,0,Suspicious login
T_3T4Y0TB1,C_G1R1DWWO,2025-02-03T08:46:00,Billing,email,low,8.910681977963575,9.931571954162697,0,0,Refund request
T_AO13TB25,C_LQBMAE38,2025-02-02T13:44:00,Feature,chat,low,7.04944094452674,12.27619298615698,0,0,Request export option
T_TR0M6HZ7,C_Y6B2KNFT,2025-01-15T02:03:00,Login,web,medium,4.5259186974838475,4.868587111347652,0,0,Webhook failing
T_4SKTE02B,C_OZJCNS6G,2025-05-22T09:55:00,Integration,chat,high,3.8788834801876684,9.420579504176656,0,0,Slow dashboard
T_HGPBKTMA,C_3NX39RBS,2025-06-28T14:41:00,Security,web,low,8.432993197734277,30.205232345087765,0,0,Invoice mismatch
T_87K9TPZ1,C_ASNWYWRR,2025-03-28T08:51:00,Security,chat,low,5.68552795408086,11.221733745773959,0,0,Webhook failing
T_X23VEULJ,C_Y0BVR6K2,2025-02-11T12:29:00,Integration,chat,medium,15.111204514896176,30.00040467443105,0,0,Slow dashboard
T_LCG1J5EW,C_URTP0LZJ,2025-04-24T14:01:00,Feature,email,urgent,4.212347826210138,13.847987054758473,0,1,Slow dashboard
T_JY4MZVMC,C_OUAXEQBN,2025-06-08T20:03:00,Login,email,low,6.5900839788450964,6.966223103262872,0,0,Refund request
T_MOXQ9WFB,C_DY4LMCT6,2025-01-29T16:04:00,Login,chat,high,5.812069038328251,4.665416046903393,0,0,App crash
T_F1X889U9,C_0IT26YS4,2025-02-08T18:01:00,Billing,chat,high,3.4068997470738562,8.164871379152705,0,0,Refund request
T_1NQ0EI05,C_1BJ9RM7P,2025-05-21T23:26:00,Performance,email,low,20.9611764543558,18.732305005885706,0,0,Slow dashboard
T_6YXV2MEO,C_3XLRFCD6,2025-01-21T11:35:00,Performance,email,high,10.62988130574622,13.542282088016998,0,0,Suspicious login
T_6MOUZE66,C_1ZXYVGIU,2025-02-07T18:31:00,Integration,chat,medium,3.870488758476678,9.802254680410478,0,0,Invoice mismatch
T_00V3SFAV,C_H6T1NTMJ,2025-06-05T19:06:00,Integration,email,low,22.33909689939194,21.282018364375578,0,0,Suspicious login
T_S7KN18B8,C_ADO8E7FL,2025-06-16T14:24:00,Bug,web,medium,12.230763328399703,9.397497271610856,0,0,App crash
T_17XFH41A,C_6ZS62YWE,2025-02-23T13:33:00,Bug,phone,low,9.60473299876563,14.857710315323867,0,0,Refund request
T_Z4PPJ590,C_FLSE45BG,2025-01-11T17:34:00,Security,chat,low,10.806147623176937,16.02486584463628,0,0,Refund request
T_BDZSGU4W,C_XQPHR62G,2025-04-01T02:47:00,Security,chat,low,9.35635704640193,22.863859282361258,0,0,Suspicious login
T_5840ACUH,C_G1R1DWWO,2025-06-12T20:00:00,Login,chat,urgent,5.247408215248509,9.112847921024603,0,1,Refund request
T_WVTKH861,C_URTP0LZJ,2025-01-10T13:44:00,Bug,web,medium,14.348478188116534,11.521534113549576,0,0,Refund request
T_2C1JLOPO,C_1GM25LEN,2025-04-25T10:15:00,Integration,web,low,15.686947114357615,28.701073502494875,0,0,Invoice mismatch
T_VA02DZ61,C_F60YKNFU,2025-01-14T08:31:00,Integration,chat,high,7.734425074950814,17.763434389507253,0,0,Invoice mismatch
T_7BA7DORF,C_SQCQ30O3,2025-01-17T20:03:00,Performance,chat,urgent,12.093439750598566,13.500035364438618,0,1,App crash
T_SZ0A0T7D,C_YR6CCVCJ,2025-01-07T07:40:00,Security,chat,low,10.649052259489903,21.941185134717145,0,0,Webhook failing
T_IOKKZSN9,C_G10UR5L8,2025-04-11T06:53:00,Performance,phone,high,3.1453730769654604,10.687648677366905,0,0,Webhook failing
T_UH7VDO4S,C_J3MUURMY,2025-04-11T11:48:00,Performance,email,urgent,6.5411537896787415,16.289225028020137,0,1,App crash
T_TLXLZS49,C_AV71448N,2025-05-26T07:03:00,Security,web,high,8.788522150927488,37.36717871705446,0,0,App crash
T_2R0TOKPK,C_X7EEDTJV,2025-01-27T13:44:00,Billing,web,medium,9.375079199568294,6.168085146802611,0,0,Invoice mismatch
T_L097FZRL,C_XVKDC9X5,2025-06-23T08:33:00,Bug,phone,medium,2.90151628872477,15.732941675747892,0,0,Slow dashboard
T_IW7J35VL,C_URTP0LZJ,2025-02-08T15:04:00,Billing,phone,medium,3.4337356720864847,2.368408726903842,0,0,Slow dashboard
T_L1VJ35YR,C_B7L8V1ZO,2025-04-14T08:35:00,Performance,chat,low,13.601891231736921,8.671999041860834,0,0,Refund request
T_K1IO1ZM4,C_QVNB4GH2,2025-01-01T07:13:00,Billing,chat,medium,0.84174403172129,,1,0,Slow dashboard
T_G541MPW5,C_XID4N1U3,2025-05-16T02:56:00,Performance,chat,medium,19.349423725932798,21.481170966059093,0,0,Webhook failing
T_SAJXXO9Z,C_NMJQY3OD,2025-02-18T12:23:00,Login,email,medium,7.191334661861718,,1,0,App crash
T_ZG4C4EPZ,C_YV37DIA5,2025-06-10T01:36:00,Security,email,urgent,5.2621932056555,55.28161337332198,0,1,Invoice mismatch
T_XOYCG1FJ,C_VULEMX15,2025-01-25T17:17:00,Security,chat,low,6.1496278998325185,24.72440404663085,0,0,Slow dashboard
T_D7GDLWAG,C_A8DZR1YX,2025-04-24T01:17:00,Performance,chat,urgent,1.2838805456174942,7.838314567204743,0,0,Slow dashboard
T_LIG5GKZJ,C_30T9NT3W,2025-02-25T20:23:00,Feature,email,medium,8.002900222480594,21.690716255275415,0,0,Request export option
T_8T0JSHHJ,C_F90KM3TZ,2025-04-01T18:23:00,Bug,web,medium,6.389542953494422,17.703720422628816,0,0,Suspicious login
T_6FRM6GMF,C_XVKDC9X5,2025-01-30T16:42:00,Integration,chat,urgent,1.8652467287066832,8.036320965957394,0,0,Invoice mismatch
T_516SP18O,C_QTXHI15C,2025-02-17T00:28:00,Security,web,urgent,8.49670818792815,29.797362886777634,0,1,Request export option
T_QXHGLG4P,C_9T84AZYT,2025-02-11T16:10:00,Bug,chat,medium,4.798717886422879,23.700673531891926,0,0,Suspicious login
T_1DE1E163,C_A100QXMC,2025-03-04T04:43:00,Performance,phone,low,11.130953534161456,31.790300367574815,0,0,Request export option
T_AVOCIRBK,C_J3MUURMY,2025-04-19T19:25:00,Performance,email,high,10.586851983574208,7.8946588081101545,0,0,Suspicious login
T_M0XO3FES,C_ID25OWF7,2025-03-28T12:41:00,Login,web,medium,3.847297790551004,7.894944100059161,0,0,Webhook failing
T_Z48EGP15,C_13CD5GLQ,2025-04-27T00:31:00,Integration,web,urgent,6.877195671897978,20.41951629634432,0,1,Suspicious login
T_6YJMK3TG,C_X7EEDTJV,2025-02-08T00:21:00,Integration,phone,medium,10.430140618076447,14.91192875063735,0,0,Invoice mismatch
T_EFR6MQW7,C_C3C54WSQ,2025-04-17T00:28:00,Bug,phone,low,8.418960991094027,,1,0,Webhook failing
T_WKOG0Z0C,C_FLSE45BG,2025-05-15T18:29:00,Billing,email,high,3.951588108616799,25.18413052107544,0,0,Request export option
T_02JYV6YJ,C_F60YKNFU,2025-04-21T03:50:00,Login,phone,high,4.6404203724873465,11.411896977880627,0,0,Slow dashboard
T_0VQPVTRU,C_9CSS9TOQ,2025-02-23T00:50:00,Feature,chat,high,3.1493331190275367,9.282326008285565,0,0,Invoice mismatch
T_CR9C0TK1,C_EAL2W37D,2025-03-29T10:22:00,Security,web,medium,14.285118946243102,38.75646913312096,0,0,App crash
T_EV4DH9UG,C_3C9XQYM5,2025-06-22T14:01:00,Login,chat,high,5.488028544186207,14.125164010545468,0,0,Webhook failing
T_TO4RQ3Q7,C_8OZCYWD1,2025-04-13T17:26:00,Bug,chat,urgent,7.498506886771172,20.349040389370675,0,1,Webhook failing
T_EW9V08LI,C_URTP0LZJ,2025-04-13T09:00:00,Performance,phone,urgent,7.127050806800655,16.119939744132374,0,1,Request export option
T_ZHECBUQY,C_3P15AHDB,2025-06-10T15:43:00,Billing,phone,low,5.686921136655167,13.49796892120327,0,0,App crash
T_CPJZE1XT,C_DY4LMCT6,2025-03-03T05:29:00,Performance,email,high,3.8314899372008124,26.123099850426666,0,0,Request export option
T_J31EGOM6,C_V6OH9SDB,2025-04-23T15:52:00,Integration,email,urgent,12.144579828859879,59.299646464597714,0,1,Request export option
T_UV1FKHNN,C_8IJL2Z0L,2025-05-04T06:16:00,Billing,phone,low,5.136446666098548,12.553075289763095,0,0,Webhook failing
T_BHKVJZ09,C_EUC1HH5L,2025-03-20T22:10:00,Performance,phone,urgent,4.712220231557524,17.636481976191273,0,1,Slow dashboard
T_6A8MLIK2,C_6VASIFPW,2025-05-03T19:57:00,Login,phone,medium,5.608161832320751,1.8147753267842046,0,0,Webhook failing
T_IHXODLCT,C_TIRC9ZD7,2025-01-31T20:12:00,Bug,web,urgent,6.863786916476684,,1,1,Webhook failing
T_DG3C6SCI,C_1G463SDY,2025-05-18T02:51:00,Billing,web,medium,2.213940570012828,2.3608355333811857,0,0,Refund request
T_UU5E51H3,C_IHX74D0G,2025-05-29T15:29:00,Billing,email,high,6.49448629860534,8.338000567788018,0,0,Invoice mismatch
T_YSWE1GA6,C_X41DNTCA,2025-04-27T00:16:00,Security,web,high,10.079459726463046,24.126028934993087,0,0,App crash
T_HSLTDKVU,C_HZLM72JE,2025-05-01T15:10:00,Login,email,urgent,5.388213642536111,5.820534460006935,0,1,Suspicious login
T_74NL03LL,C_UHZ1GV0E,2025-03-24T05:12:00,Security,web,medium,20.311394906000896,52.85084122727279,0,0,Suspicious login
T_NU02WPJC,C_IAAKYTT3,2025-04-11T13:00:00,Security,web,low,34.77965815209611,12.193370544008397,0,0,App crash
T_MTPKQ5C9,C_PNSM43D8,2025-03-25T23:30:00,Integration,web,low,17.964005448037394,29.438053436115215,0,0,Slow dashboard
T_1C2ZL46Q,C_XF7JXJN6,2025-04-16T04:55:00,Login,phone,medium,5.3059801257163866,11.188722938381247,0,0,Slow dashboard
T_323C9NU9,C_P9P9W4J6,2025-02-24T05:20:00,Feature,chat,urgent,5.68544720722202,7.263263837825506,0,1,Invoice mismatch
T_QXGCY3Q6,C_0E0VGNXB,2025-05-10T10:50:00,Performance,web,urgent,13.177839449136366,33.77014912472531,0,1,Suspicious login
T_PJIYLQX1,C_CN0DL5E1,2025-02-08T20:21:00,Billing,chat,high,3.940029658237065,6.54688349525129,0,0,Slow dashboard
T_HF9I71A5,C_HKC856WP,2025-04-01T22:55:00,Performance,chat,medium,7.977921436917454,36.226556338078574,0,0,App crash
T_FH70M9OH,C_OU6QLZ2R,2025-04-23T03:53:00,Feature,email,urgent,7.712431961032112,16.6773121454959,0,1,Refund request
T_9DXOQ8JX,C_ID25OWF7,2025-05-10T11:30:00,Bug,email,urgent,2.235321161526535,8.09134868640462,0,0,Invoice mismatch
T_W3PGSF3Y,C_XA73JGZL,2025-01-12T04:54:00,Login,chat,low,5.6868033221867815,13.306208725518001,0,0,Suspicious login
T_56BNVSFA,C_PSFNKOMV,2025-01-29T05:01:00,Feature,chat,high,6.997237667121384,16.497046586979906,0,0,Invoice mismatch
T_6EXNWZR0,C_076A3KKR,2025-02-27T02:26:00,Billing,email,urgent,4.104557502527298,4.998297100346897,0,1,Suspicious login
T_KZQVS9J6,C_ICJDAN08,2025-05-27T06:08:00,Login,chat,medium,4.718702452786631,3.8769471656578487,0,0,Invoice mismatch
T_MW3UQHWT,C_WB0HPMNZ,2025-04-19T11:42:00,Login,email,urgent,7.9248284044291335,18.163067982796072,0,1,Request export option
T_NX8EIQET,C_31YIHAIR,2025-03-13T20:49:00,Performance,phone,high,2.6670325691592742,10.339341529776728,0,0,Suspicious login
T_F4S2NI8T,C_JGXAA2IL,2025-02-02T11:19:00,Feature,web,low,32.64217019314649,74.37546947428848,0,0,Refund request
T_QE7AJUL7,C_N23Y30YS,2025-02-10T03:43:00,Login,chat,medium,12.674797992460421,33.298439390444074,0,0,Request export option
T_MI8FO0VY,C_6DDFGS3J,2025-06-02T02:03:00,Security,web,urgent,40.23556496294894,11.269759437346474,0,1,Webhook failing
T_0QC96MJ9,C_KEYZ7SRC,2025-04-24T04:43:00,Bug,phone,low,10.987379149547612,32.28559893375831,0,0,Refund request
T_5I4RZPCD,C_1ENF313F,2025-03-07T03:40:00,Feature,web,urgent,33.05875887490167,46.14289491176546,0,1,Invoice mismatch
T_93RVUV5Y,C_CZUCQMRU,2025-03-13T23:46:00,Bug,phone,high,4.289758283778444,17.28410576297853,0,0,Request export option
T_Q5BO20P6,C_C11ERTJ5,2025-06-04T03:37:00,Security,email,low,15.010182015804087,18.658863048838317,0,0,Webhook failing
T_M9IQBQ9J,C_L8OS9XTO,2025-05-26T05:01:00,Integration,phone,low,7.26072921934058,,1,0,Request export option
T_I3DZXLRG,C_8IJL2Z0L,2025-02-11T06:35:00,Security,phone,urgent,15.10695674514995,21.37091971614241,0,1,App crash
T_ZU1TOZHD,C_1ENF313F,2025-02-21T08:54:00,Integration,web,high,7.411514361148035,9.698218610278262,0,0,Invoice mismatch
